GeneID,Symbol,log2FoldChange,padj,pvalue,regulation,baseMean
284615,ANKRD34A,0.822144862016433,0.0047636630197943,0.0010494394142017,Up,53.4546773158802
5480,PPIC,0.311723225914637,0.004764426980646,0.0010498967839889,Not significant,368.177206410244
7090,TLE3,0.200722955956002,0.0048223952500654,0.0010629633505331,Not significant,1215.12613465634
9533,POLR1C,-0.258040558364106,0.0048269233659656,0.0010642543084528,Not significant,606.49015087959
285367,RPUSD3,-0.274208670203492,0.0048369435052097,0.0010667570465621,Not significant,542.289235967634
79915,ATAD5,-0.444999625194762,0.0048383308957147,0.0010673565791056,Not significant,186.539997712574
57148,RALGAPB,0.202739357403035,0.0048441429342821,0.0010689326448236,Not significant,1099.23666830206
51616,TAF9B,-0.328041136108066,0.00484750949541,0.0010699696362275,Not significant,325.132392374943
34,ACADM,-0.217432481419855,0.0048678313115193,0.0010747505243671,Not significant,1121.3585795082
83666,PARP9,0.323641581339737,0.004869490318523,0.0010754794222534,Not significant,359.826466766367
10455,ECI2,-0.283845216103596,0.004869490318523,0.001075707696259,Not significant,483.467224312023
7184,HSP90B1,-0.12812149112133,0.0048871733463467,0.0010799105282972,Not significant,14511.1466435478
2069,EREG,0.421752026760044,0.0049176292875625,0.0010869386903646,Not significant,220.516823732397
105371893,SLC9A3R1-AS1,-0.317087476184486,0.0049310277084537,0.0010901993064922,Not significant,362.108779791748
254863,TMEM256,-0.234909335798143,0.0049379089065269,0.0010920202623644,Not significant,801.694772552172
254128,NIFK-AS1,-0.40446820427508,0.0049399216211861,0.0010927650910596,Not significant,212.264696309149
7015,TERT,-1.11401503405283,0.0049573284529909,0.0010969164463085,Down,28.1779327687793
53615,MBD3,-0.162789680726214,0.0049934815336013,0.0011054861798733,Not significant,3758.60582954143
23152,CIC,0.16003524361631,0.0049934815336013,0.0011055220310709,Not significant,2518.73605026119
283489,CHAMP1,-0.270271793634204,0.0050025439209002,0.0011081354116737,Not significant,517.123351153767
10209,EIF1,0.13219497542763,0.0050025439209002,0.0011081048070635,Not significant,4728.37347937198
54820,NDE1,-0.24971479951282,0.0050039069457673,0.0011087409395669,Not significant,639.409599014981
4839,NOP2,-0.218884176727116,0.005022099682199,0.00111307669816,Not significant,853.156915733718
28987,NOB1,-0.187455847246944,0.0050427567600589,0.0011179609999548,Not significant,1318.22865723985
376940,ZC3H6,0.511906846439225,0.0050776719105883,0.0011260096367674,Up,151.629611999126
399972,GSEC,-0.693909074651688,0.0050806785583325,0.0011269846383487,Down,74.2658349365493
129450,TYW5,0.391038301953162,0.0050959724177306,0.0011306862717898,Not significant,250.246000818938
63940,GPSM3,-0.597652779223777,0.0051207317775753,0.0011364905255655,Down,95.7079680373694
29880,ALG5,-0.280593238780312,0.0051357034849986,0.0011401249272909,Not significant,539.921325691106
80173,IFT74,-0.314446213475937,0.0051421433484886,0.0011421928736677,Not significant,367.00962813555
8570,KHSRP,-0.139816089289879,0.0051421433484886,0.0011424579376206,Not significant,7116.77674156342
158,ADSL,-0.210080732109847,0.0051421433484886,0.0011424905316202,Not significant,993.493108362683
26578,OSTF1,0.24362731472831,0.0051544241926374,0.0011455318418657,Not significant,783.931985447328
7405,UVRAG,0.33458062460441,0.0051546267328162,0.0011458895976846,Not significant,366.881287813473
2980,GUCA2A,-0.518847530557802,0.0051585267207183,0.0011470695565727,Down,133.542277355216
8355,H3C8,-1.89754479742427,0.0051811563118771,0.0011524159106505,Down,12.5429320251793
9158,FIBP,-0.209987884383559,0.0051862313570712,0.0011538593851705,Not significant,1010.44401088961
333,APLP1,0.782920823226349,0.0052499822961032,0.001168361549697,Up,55.7294765150537
79654,HECTD3,0.202988504244446,0.0052588054878938,0.0011706441775926,Not significant,1598.12534260315
9836,LCMT2,-0.331414733945894,0.0052873127770478,0.0011773108780345,Not significant,341.425543844303
7516,XRCC2,-0.426401257217355,0.0052922552520476,0.0011787324978926,Not significant,196.065632657883
7036,TFR2,-1.14604207721774,0.0052955523834905,0.0011797881538755,Down,25.6365639024266
262,AMD1,-0.184087546958635,0.0053291408780503,0.001187917945999,Not significant,2545.19811286837
26993,AKAP8L,0.208303907252781,0.0053291408780503,0.0011876621538978,Not significant,968.653070339761
51236,HGH1,-0.232372793735221,0.0053385190352251,0.0011903323294777,Not significant,775.352754550605
55005,RMND1,-0.310383055334438,0.0053523357476599,0.0011937377871858,Not significant,379.723830555144
100287042,MIF4GD-DT,-0.695603844548043,0.0053623128341671,0.0011962883321946,Down,71.4030672326241
1800,DPEP1,-1.38567593090796,0.0053691106849154,0.0011981306333648,Down,19.8873485535265
84501,SPIRE2,-0.180796050828456,0.0053778241764003,0.0012004013557199,Not significant,1555.81185394809
51069,MRPL2,-0.238079639425127,0.0053888854805146,0.0012035242964309,Not significant,671.090283601665
1431,CS,0.151376519605631,0.0053888854805146,0.0012032947868921,Not significant,3071.23271032108
55893,ZNF395,-0.225701440046591,0.0054111842828741,0.0012088326980671,Not significant,1183.9277621472
28957,MRPS28,-0.229342188897759,0.0054161836723678,0.0012102781498198,Not significant,819.434377693017
2621,GAS6,0.160151678801269,0.0054208290455244,0.0012116859899748,Not significant,2753.00497101692
51547,SIRT7,0.167542173946288,0.0054208290455244,0.0012119739735928,Not significant,1983.98875724645
728927,ZNF736,-0.413536438729945,0.0054235042705774,0.0012129011492142,Not significant,197.734795991742
9495,AKAP5,0.567151297307905,0.0054276313958962,0.0012141534374875,Up,115.979372448794
653162,RPSAP9,-0.315984946874097,0.005428445174764,0.0012146648346396,Not significant,396.745735239975
406,BMAL1,0.466550598748758,0.0054294684122851,0.0012152232115592,Not significant,156.616508847188
93010,B3GNT7,0.441498076113416,0.0054462517878124,0.001219310101749,Not significant,179.585543030294
154664,ABCA13,0.932967749557387,0.0054536380499928,0.0012212946270187,Up,37.8236611317731
10955,SERINC3,0.15530133050538,0.005467230113822,0.0012246701601887,Not significant,2219.39429944377
2274,FHL2,-0.178492012939318,0.0054928516135301,0.0012307426895259,Not significant,2181.32911084624
64434,NOM1,-0.256172176507489,0.0055082290302852,0.0012345223903575,Not significant,625.668691664196
388125,C2CD4B,1.41289299213294,0.0055312355174477,0.0012400142723558,Up,18.0519325425853
10480,EIF3M,-0.188321513903891,0.0055344717655708,0.0012410755761163,Not significant,1909.31551428726
2185,PTK2B,-0.215063746938546,0.0055405448740307,0.0012427735953944,Not significant,866.403616913579
201725,C4orf46,-0.361660379955053,0.0055418852879434,0.0012434104959843,Not significant,261.00045189864
10948,STARD3,0.199847178345086,0.0055464429627155,0.0012447695982941,Not significant,1032.88546476673
134510,UBLCP1,0.286438521134913,0.0055484889263243,0.0012455654063463,Not significant,546.553544747448
29923,HILPDA,-0.360961219472742,0.0055686668418344,0.0012504329560508,Not significant,263.547616993033
2938,GSTA1,1.14844728737884,0.0055955795755879,0.0012568156527622,Up,28.1520818680485
79090,TRAPPC6A,-0.292911218421596,0.0055977545862137,0.0012576438073504,Not significant,574.360068218612
219927,MRPL21,-0.243890788053659,0.0056068265669557,0.0012600221820169,Not significant,684.918679208592
10959,TMED2,-0.140215916137415,0.0056078437248029,0.0012612714893729,Not significant,6153.13902122606
1973,EIF4A1,-0.134959150206874,0.0056078437248029,0.0012609519904441,Not significant,5488.14120033437
8284,KDM5D,0.228088667716183,0.0056078437248029,0.0012606134417336,Not significant,756.79770308842
148327,CREB3L4,-0.420991856376749,0.0056302319401541,0.0012666484670605,Not significant,191.568287378194
9516,LITAF,0.154527070525533,0.0056344004971016,0.0012681504139515,Not significant,2375.00754241937
6303,SAT1,0.155966975689995,0.0056344004971016,0.001268269982056,Not significant,3669.60536823165
57139,RGL3,0.197156025064614,0.0056415385637136,0.0012702190031513,Not significant,1543.80668902213
105378228,LOC105378228,1.89962172237543,0.0056417073760098,0.0012705993071076,Up,10.7386817468612
79746,ECHDC3,-0.660491007430948,0.0056578206694293,0.0012745715414143,Down,75.0182001421201
57679,ALS2,0.276755867404027,0.0056639144750284,0.0012762879723489,Not significant,453.246963020947
55148,UBR7,-0.246601147776676,0.0056916523630324,0.0012828836627026,Not significant,616.472283470785
1302,COL11A2,-1.52636665669067,0.005692322388798,0.0012833800507689,Down,14.7001112259277
762,CA4,0.344833176109303,0.0056956186133156,0.0012844687771929,Not significant,295.577147595257
10347,ABCA7,0.181910493218076,0.0057156389605294,0.001289330521493,Not significant,1710.12428528801
2947,GSTM3,0.243976160734953,0.0057275393341871,0.00129236250357,Not significant,662.080493858004
153768,PRELID2,-0.299059542805456,0.005738150737617,0.0012954531546337,Not significant,483.095687071569
84725,PLEKHA8,0.320700851513661,0.005738150737617,0.0012951339687826,Not significant,349.509716644633
3397,ID1,-0.171994528674674,0.0057457287475034,0.0012975125833156,Not significant,4311.30485107199
55970,GNG12,0.165807665976194,0.005778666265734,0.0013053012078223,Not significant,2766.57685916082
101927746,EMSLR,-0.801891515929077,0.0057835232209192,0.0013071001090841,Down,51.3284048545352
84954,MPND,0.238003198681555,0.0057835232209192,0.0013067668995617,Not significant,642.005093439917
79892,MCMBP,-0.190027691914176,0.0057886130410929,0.0013086016376114,Not significant,1169.48853626579
8729,GBF1,0.1676018063322,0.0058055500240175,0.0013127827290082,Not significant,1696.26850482997
346389,MACC1,0.193103393138293,0.0058141366540815,0.0013150771415129,Not significant,1139.6609982497
51109,RDH11,0.146617690779763,0.0058149407687898,0.0013156118266483,Not significant,2875.93601527739
79777,ACBD4,-0.22133825454721,0.0058568263335873,0.0013254436490887,Not significant,766.738272144808
128153,SPATA17,-1.37017672893463,0.0058625422328138,0.0013270928934976,Down,18.5668886747059
8549,LGR5,-0.271805924848175,0.0058839144745428,0.0013322878788371,Not significant,476.639398630471
5644,PRSS1,-0.725678132519831,0.0058895939512152,0.0013339312110112,Down,81.0557949572731
102723344,LINC02568,-1.0118980381082,0.0058937767184636,0.0013352361525751,Down,32.2129174031597
30,ACAA1,-0.16802083365568,0.0059075903462529,0.0013387240591709,Not significant,2222.35727782174
51274,KLF3,0.179176695154657,0.0059117109944449,0.0013400165195514,Not significant,2171.8483960228
10198,MPHOSPH9,-0.30498838805746,0.0059239435090298,0.001343148701204,Not significant,389.503174966883
157638,LRATD2,0.175978663675555,0.0059379502751769,0.0013466847547998,Not significant,1699.94409482697
90019,SYT8,-0.67638999088832,0.0059452969473361,0.0013487116421605,Down,70.4654483889535
253635,GPATCH11,-0.375001814838793,0.006007805563864,0.0013636209570692,Not significant,243.703824878988
348110,ARPIN,-0.209050937288358,0.006007805563864,0.0013633221639027,Not significant,1008.01667625297
1869,E2F1,-0.223784613334647,0.0060141293396931,0.0013654211860897,Not significant,934.46211385719
7378,UPP1,0.323457001590674,0.0060303251846536,0.0013694640921101,Not significant,354.390290007531
5367,PMCH,-0.651740930163988,0.0060350999041352,0.0013709145759666,Down,74.0749905652379
56941,HMCES,-0.222850259728857,0.0060370587956731,0.0013717258336243,Not significant,977.295383710849
10911,UTS2,1.70171877733009,0.0060617444104031,0.0013777026186973,Up,13.4138355906209
5496,PPM1G,-0.186043659837807,0.006081796999134,0.0013826291321293,Not significant,2435.05877378135
138199,CARNMT1,-0.265733111848134,0.0060901720570354,0.0013849026131397,Not significant,529.244789739902
4613,MYCN,-1.00857404041992,0.0061013049356203,0.0013881745849154,Down,32.0784293849629
84520,GON7,-0.372301962789632,0.0061013049356203,0.001387820972128,Not significant,287.216662799488
64759,TNS3,0.170487119934163,0.0061302388677492,0.0013951295954937,Not significant,1719.55424523434
5378,PMS1,-0.292645173871437,0.0061382583372233,0.0013973271011565,Not significant,409.294979964699
22948,CCT5,-0.130726115260041,0.0061390258274325,0.0013978742828755,Not significant,4208.3231194192
659,BMPR2,0.206643441926296,0.0061508424608028,0.0014016845214643,Not significant,938.338534238413
100216546,LINC01004,-0.491855226608577,0.0061508424608028,0.0014015591530614,Not significant,136.032351990289
9776,ATG13,0.211187771925447,0.0061508424608028,0.0014010273886405,Not significant,912.5464713369
101929340,ESAM-AS1,-1.30965775390228,0.0061604329030647,0.0014042438063835,Down,19.6840468517211
10522,DEAF1,-0.239036482719561,0.0061772960390984,0.0014084624751202,Not significant,815.602969051778
2119,ETV5,0.451090608029464,0.006189268103162,0.0014115676980819,Not significant,203.944445659666
3551,IKBKB,0.240913728095955,0.0062005652408757,0.0014145204044225,Not significant,652.415595799195
5799,PTPRN2,-0.250290282334569,0.0062164081947756,0.0014185117837975,Not significant,795.364430320205
359948,IRF2BP2,0.146762854152043,0.0062235644692477,0.0014205223597445,Not significant,3999.17723700258
9612,NCOR2,0.169406960167626,0.0062623646392648,0.0014297584114521,Not significant,6278.013964765
64236,PDLIM2,0.220047008600324,0.0062666476232283,0.0014311164697143,Not significant,1147.68655759716
55361,PI4K2A,0.238120689947296,0.0062685728655222,0.0014319364663688,Not significant,706.084074740744
6422,SFRP1,0.763136969434018,0.0062716370007972,0.0014330169242205,Up,53.4939395409054
23082,PPRC1,-0.219614970842128,0.0062984599480917,0.0014395278864495,Not significant,819.9635826441
7485,GET1,-0.261685682472195,0.0063096945363793,0.0014424784014729,Not significant,528.501438046468
7301,TYRO3,-0.375198809061568,0.0063276883278755,0.00144697593179,Not significant,255.108319145211
8334,H2AC6,0.26681070063356,0.0063333550864833,0.0014486560293679,Not significant,486.532056096115
9923,ZBTB40,0.261767779715091,0.0063360722302013,0.0014496619572921,Not significant,536.336026083502
30833,NT5C,-0.234612383188971,0.0063639008954074,0.0014564151302922,Not significant,781.33949456074
1937,EEF1G,-0.107246797850713,0.0064183997453467,0.0014692769226546,Not significant,24249.9532745214
7520,XRCC5,-0.125901687812899,0.0064321762010805,0.0014728208338113,Not significant,5665.42368837536
84243,ZDHHC18,0.269854779496376,0.0064460901307324,0.0014766486659044,Not significant,568.866224756293
91304,TMEM259,0.152884091239671,0.0064460901307324,0.0014767890021627,Not significant,6736.6901456107
9473,THEMIS2,0.693624615980924,0.0064665658509321,0.0014818722982023,Up,69.0794812428606
4717,NDUFC1,-0.273401606329706,0.0065010001100618,0.0014901576517299,Not significant,479.50406812081
834,CASP1,0.532928289571558,0.0065079477683386,0.0014921450440815,Up,170.782701611118
55466,DNAJA4,0.221836781185042,0.0065187062784735,0.0014950072644478,Not significant,921.008304646829
51447,IP6K2,-0.162961944588593,0.006519344500948,0.0014955491783815,Not significant,1790.12215783815
5066,PAM,0.161157587508638,0.0065443929403706,0.0015016923977964,Not significant,2442.34772453899
10195,ALG3,-0.248954271864907,0.0065507287192124,0.0015035436685341,Not significant,811.824311137929
65108,MARCKSL1,-0.150831416131495,0.0065542198333329,0.0015047426191804,Not significant,8175.92916683504
5912,RAP2B,0.184220860450993,0.0065644563738756,0.0015076180309603,Not significant,1218.84117662763
55734,ZFP64,0.301298719013601,0.0065644563738756,0.001507889323595,Not significant,371.153133539244
51253,MRPL37,-0.161631951595695,0.0065859214998994,0.0015132195558863,Not significant,2173.97211839077
84309,NUDT16L1,0.1743977350678,0.0065888117805526,0.0015142834015734,Not significant,1579.66722919483
114049,BUD23,-0.186583584667559,0.0065937831054139,0.0015158260033013,Not significant,1264.4210110524
54802,TRIT1,-0.303597821785362,0.0066065709408374,0.0015191665978506,Not significant,379.241526339914
85455,DISP2,0.2768468911265,0.006608039283351,0.0015199051646149,Not significant,497.445103322076
